step,reward
12010,3.8812797
12011,3.8601933
12012,2.0205708
12013,3.8133395
12014,3.8166268
12015,1.7707392
12016,3.7961304
12017,3.8656328
12018,3.8605702
12019,3.8701844
12020,2.4153237
12021,3.7526844
12022,2.6083696
12023,3.7892873
12024,1.6164267
12025,3.514703
12026,3.782326
12027,3.8727632
12028,3.8209913
12029,1.7837601
12030,3.7824867
12031,3.8399181
12032,3.6965766
12033,3.8770785
12034,3.8421798
12035,3.613572
12036,3.8272476
12037,3.872089
12038,2.205606
12039,3.8137536
12040,3.838032
12041,3.8422165
12042,3.8827372
12043,2.6804466
12044,1.575235
12045,3.7743294
12046,1.5695783
12047,3.3502326
12048,3.5921175
12049,3.8338664
12050,3.8398247
12051,3.8570042
12052,3.8692486
12053,1.7272117
12054,1.9347585
12055,3.7539387
12056,2.8017597
12057,2.858672
12058,3.2947054
12059,1.448525
12060,3.7271025
12061,3.8797326
12062,1.484555
12063,3.7320178
12064,1.8448966
12065,3.785426
12066,3.8166046
12067,1.8520077
12068,3.7506802
12069,2.0350065
12070,1.668482
12071,2.3384886
12072,1.5803683
12073,3.710488
12074,2.96536
12075,3.8360379
12076,3.823762
12077,3.8463342
12078,1.7853507
12079,3.8000987
12080,2.4196765
12081,3.777955
12082,3.8685355
12083,3.8535748
12084,3.883913
12085,3.875537
12086,1.4685992
12087,3.7111423
12088,2.2464948
12089,3.820536
12090,3.8213844
12091,3.8597724
12092,3.7243695
12093,3.431034
12094,1.5028934
12095,3.7178195
12096,3.7584708
12097,1.6260973
12098,3.7357032
12099,3.8671937
12100,3.5455942
12101,3.5808997
12102,3.846294
12103,1.5212063
12104,3.7341318
12105,3.865651
12106,2.9997811
12107,1.4318424
12108,1.3348697
12109,1.6282651
12110,3.5456398
12111,2.8381639
12112,3.8411763
12113,2.7346158
12114,3.767339
12115,2.1462185
12116,3.0205338
12117,3.803021
12118,3.8708024
12119,2.4942377
12120,1.9227687
12121,3.7698288
12122,3.854267
12123,2.3977356
12124,3.4548335
12125,3.8313463
12126,2.8512928
12127,3.8345673
12128,3.8442814
12129,3.15783
12130,3.8119388
12131,3.8737304
12132,1.8000492
12133,3.7529798
12134,1.8764819
12135,3.7843313
12136,2.1688895
12137,1.6398672
12138,3.8076499
12139,3.8786314
12140,3.8480806
12141,3.8299081
12142,3.85043
12143,3.8658535
12144,3.876428
12145,3.8677804
12146,1.498718
12147,3.7193725
12148,1.9335518
12149,2.0451434
12150,2.1225228
12151,2.9439971
12152,3.8092177
12153,3.0114424
12154,1.4828742
12155,3.7784667
12156,3.8335636
12157,3.8259304
12158,3.8193011
12159,3.7985482
12160,2.694392
12161,3.7974193
12162,3.4064786
12163,2.8430755
12164,3.8555565
12165,3.8810956
12166,2.4546192
12167,3.8076382
12168,3.8530784
12169,3.8077712
12170,3.8337283
12171,2.9411404
12172,3.8312075
12173,3.8864539
12174,3.831639
12175,3.803538
12176,3.82924
12177,3.884517
12178,3.8826644
12179,1.9062654
12180,3.8050764
12181,2.0059843
12182,3.773597
12183,3.8263261
12184,3.6253088
12185,3.8171659
12186,3.886912
12187,3.8833668
12188,1.9523209
12189,1.733578
12190,3.8312423
12191,1.5220798
12192,3.7424033
12193,3.8678973
12194,3.3014212
12195,1.6451441
12196,3.7837698
12197,3.8657217
12198,3.8679085
12199,3.6743789
12200,2.3714097
12201,3.8187509
12202,3.8884811
12203,3.8359706
12204,1.6170392
12205,3.035283
12206,3.8313448
12207,3.861886
12208,2.1253412
12209,3.7814772
12210,2.5844603
12211,3.8617501
12212,3.81108
12213,1.611011
12214,2.3986802
12215,1.5860678
12216,3.7160065
12217,1.4879376
12218,3.7622392
12219,3.8840551
12220,3.8466496
12221,3.2186472
12222,2.6515
12223,3.8536859
12224,3.8074217
12225,3.8321602
12226,2.7081962
12227,3.2164698
12228,2.689905
12229,3.7944536
12230,2.9960983
12231,3.82593
12232,3.5827255
12233,3.159648
12234,2.9864872
12235,1.5892582
12236,3.7918756
12237,3.8866136
12238,3.8746524
12239,3.8549519
12240,3.3110163
12241,3.8803575
12242,3.5712698
12243,1.604144
12244,3.7936249
12245,3.889349
12246,2.0356092
12247,3.7923446
12248,3.8886664
12249,2.549117
12250,1.8768916
12251,3.4484847
12252,3.8516655
12253,3.8686426
12254,3.8686545
12255,3.4641693
12256,2.3685977
12257,3.8649912
12258,3.817918
12259,3.87334
12260,3.8346412
12261,3.872672
12262,2.3006494
12263,3.8306286
12264,3.8605247
12265,3.8919623
12266,3.5443568
12267,3.8731487
12268,3.8373718
12269,1.4518902
12270,3.6819913
12271,1.7579757
12272,3.819963
12273,1.4814674
12274,3.6420557
12275,2.9984467
12276,3.0259056
12277,3.872116
12278,3.8587866
12279,3.866216
12280,2.941543
12281,3.8604136
12282,3.8938222
12283,3.8497877
12284,3.878532
12285,3.8538241
12286,1.4734381
12287,3.7433653
12288,3.8677242
12289,3.8849876
12290,3.0695403
12291,3.1595826
12292,1.5410508
12293,3.7302709
12294,1.6067674
12295,1.9843972
12296,3.095775
12297,3.804468
12298,2.969912
12299,3.8395162
12300,3.87712
12301,3.4157093
12302,3.7867637
12303,1.5618807
12304,3.7943733
12305,3.8859255
12306,3.843991
12307,3.8694224
12308,3.859057
12309,1.869783
12310,1.5261496
12311,3.7789788
12312,3.8543148
12313,3.8326273
12314,3.832881
12315,1.4543549
12316,3.7589004
12317,3.8486063
12318,3.8946083
12319,1.864612
12320,3.793311
12321,3.8897696
12322,1.6111326
12323,1.9073164
12324,2.431619
12325,1.4948368
12326,3.4337955
12327,3.8465676
12328,2.0103428
12329,2.2414289
12330,2.620604
12331,2.6489856
12332,3.800688
12333,2.5737321
12334,3.795537
12335,3.8866086
12336,3.895063
12337,3.8648813
12338,3.8652904
12339,3.8495684
12340,3.3621266
12341,3.8181312
12342,3.8723261
12343,3.8232515
12344,3.1263306
12345,3.803289
12346,3.8915431
12347,3.3008204
12348,3.8035407
12349,3.8766897
12350,2.8520193
12351,3.8342023
12352,3.8706696
12353,3.450971
12354,3.8305063
12355,3.8728993
12356,3.8231938
12357,1.5485115
12358,2.5644832
12359,2.6125941
12360,1.876033
12361,3.8004203
12362,2.773706
12363,3.2386425
12364,3.2747786
12365,3.868594
12366,1.5812495
12367,3.754486
12368,2.8355668
12369,2.647343
12370,1.6471806
12371,3.2718618
12372,3.8088512
12373,3.6862218
12374,3.8542428
12375,3.867536
12376,2.8259797
12377,3.7989042
12378,3.8248472
12379,3.8615942
12380,3.8967838
12381,3.8878784
12382,1.4798422
12383,3.6996427
12384,1.5359541
12385,3.7652464
12386,3.4626188
12387,3.7990463
12388,3.8586996
12389,3.88238
12390,2.3833334
12391,3.828415
12392,3.882618
12393,3.8347058
12394,3.821922
12395,2.4523263
12396,2.2422276
12397,3.8051803
12398,3.252927
12399,3.8030887
12400,1.4902978
12401,3.7577038
12402,3.85186
12403,1.4680375
12404,2.9886024
12405,3.8379776
12406,3.8721907
12407,3.7632952
12408,3.8401682
12409,1.5851593
12410,2.3129292
12411,3.7836523
12412,3.8504698
12413,3.8806336
12414,3.9006038
12415,3.0498047
12416,3.8308032
12417,3.870327
12418,1.8774803
12419,3.537868
12420,3.8196547
12421,3.205432
12422,3.8459547
12423,3.864074
12424,2.170064
12425,3.634646
12426,3.6047888
12427,3.793169
12428,3.8362474
12429,3.8544307
12430,2.5414898
12431,3.7804382
12432,3.8856344
12433,3.720218
12434,3.849061
12435,3.8812537
12436,3.8867009
12437,1.5532521
12438,2.4779894
12439,3.235064
12440,3.8419788
12441,1.6316159
12442,1.8929222
12443,3.7641728
12444,3.8958294
12445,2.5099869
12446,3.805133
12447,1.7985358
12448,3.8145242
12449,3.885969
12450,1.9920012
12451,3.768284
12452,3.828468
12453,3.8585196
12454,3.8906968
12455,3.8672097
12456,1.450144
12457,3.7360325
12458,3.8683944
12459,3.0633168
12460,2.6748717
12461,2.9175644
12462,3.862148
12463,3.8807428
12464,2.4135208
12465,1.5232997
12466,3.4901128
12467,3.8388364
12468,3.9007022
12469,1.6339384
12470,3.7766824
12471,3.8962417
12472,3.8455472
12473,3.7386224
12474,2.9594119
12475,3.8298128
12476,3.9033992
12477,3.6728418
12478,2.5783186
12479,3.80793
12480,3.892365
12481,2.6151881
12482,2.3767457
12483,3.8018177
12484,2.087114
12485,3.784265
12486,3.075794
12487,3.8167517
12488,3.9033837
12489,2.0561562
12490,2.1240833
12491,1.4140097
12492,1.5151784
12493,3.845442
12494,3.1470237
12495,3.2720041
12496,3.799459
12497,1.9430441
12498,3.820692
12499,3.4963078
12500,3.8235228
12501,2.5732613
12502,2.406695
12503,3.8532476
12504,3.9016123
12505,3.0100627
12506,3.2722182
12507,2.7078686
12508,3.8218527
12509,2.4740496
12510,3.8251977
12511,3.888147
12512,3.3192496
12513,3.861889
12514,3.8476298
12515,3.8186998
12516,3.8556669
12517,3.2674205
12518,1.4684024
12519,1.374428
12520,1.6547668
12521,2.424017
12522,3.7971184
12523,3.8399782
12524,3.1669278
12525,3.83324
12526,1.5231549
12527,3.7640471
12528,3.8704844
12529,2.9258707
12530,1.7127792
12531,2.0655835
12532,3.819888
12533,3.8669643
12534,1.6259357
12535,2.3493629
12536,3.8223264
12537,3.8842561
12538,3.8465781
12539,1.511342
12540,3.748547
12541,1.6315376
12542,3.7940977
12543,3.8792577
12544,3.8919384
12545,1.5547092
12546,3.8129885
12547,2.135038
12548,3.7921565
12549,3.8774765
12550,1.5935285
12551,3.7479806
12552,3.8918438
12553,3.897045
12554,2.661496
12555,3.731845
12556,3.8698
12557,1.5020181
12558,2.705522
12559,2.3836343
12560,3.8231328
12561,3.8860393
12562,3.8650644
12563,3.8946574
12564,3.8507462
12565,3.7502313
12566,2.9310763
12567,1.4560895
12568,3.781149
12569,3.852512
12570,3.8211155
12571,3.8811457
12572,2.5662162
12573,3.805673
12574,3.8902922
12575,2.211715
12576,3.8390229
12577,2.2136722
12578,3.7810457
12579,3.8505015
12580,3.9071689
12581,1.4752346
12582,2.9067981
12583,2.872326
12584,3.8039103
12585,3.506535
12586,3.8904023
12587,1.8821834
12588,3.7698786
12589,2.9624386
12590,1.46022
12591,3.7921822
12592,3.5413435
12593,3.8615546
12594,3.8945284
12595,3.8957489
12596,3.9056387
12597,3.896712
12598,2.2775586
12599,1.7927079
12600,3.8538918
12601,2.854627
12602,3.7624056
12603,3.3873625
12604,3.6003075
12605,3.3616848
12606,1.7873935
12607,1.4848416
12608,1.889822
12609,3.80591
12610,3.8597314
12611,3.8990283
12612,3.9059567
12613,3.7774847
12614,3.842338
12615,3.8927627
12616,3.7908826
12617,3.0205142
12618,3.8477664
12619,1.8738152
12620,3.8462713
12621,3.8344862
12622,3.8503058
12623,3.8745456
12624,3.8688736
12625,1.6609731
12626,2.295189
12627,3.851251
12628,2.167036
12629,1.5872529
12630,3.7599275
12631,3.8987408
12632,3.9100838
12633,1.5345708
12634,1.798082
12635,2.2189429
12636,3.8139026
12637,2.4317064
12638,3.0657735
12639,3.864074
12640,1.5683734
12641,2.3540778
12642,1.559561
12643,2.181259
12644,3.8434012
12645,3.8574193
12646,1.5209317
12647,3.7583573
12648,3.7006714
12649,3.8869011
12650,1.5755479
12651,3.804916
12652,3.884681
12653,3.6632118
12654,3.8360019
12655,3.847406
12656,3.866783
12657,1.9997369
12658,3.8522294
12659,3.862862
12660,3.8849618
12661,3.901149
12662,3.8710804
12663,3.906141
12664,3.8515034
12665,3.8657951
12666,3.0526483
12667,3.8574128
12668,3.9008718
12669,3.8934324
12670,3.903767
12671,3.8617501
12672,3.907106
12673,1.6742669
12674,3.7730062
12675,1.6742939
12676,3.830048
12677,1.6181962
12678,1.8972039
12679,3.2567232
12680,3.8240283
12681,3.890793
12682,3.897124
12683,2.2100747
12684,3.8234177
12685,2.1131957
12686,3.806929
12687,2.551134
12688,3.3385673
12689,1.6902248
12690,3.781151
12691,3.864249
12692,3.9074998
12693,3.9055967
12694,3.8484223
12695,3.8518035
12696,3.8728628
12697,3.669536
12698,3.8596601
12699,3.8471706
12700,3.852222
12701,3.8787553
12702,3.861042
12703,3.86535
12704,3.897268
12705,3.8574274
12706,1.5435543
12707,3.801403
12708,3.910181
12709,3.4377692
12710,1.5739237
12711,3.7285352
12712,3.9028883
12713,2.7273283
12714,3.8498123
12715,3.8552468
12716,1.8952365
12717,1.7969372
12718,3.7830343
12719,3.838707
12720,3.9119976
12721,3.8990314
12722,3.911295
12723,3.0045316
12724,3.8241982
12725,2.2215445
12726,3.8542635
12727,3.8959007
12728,3.7143447
12729,3.7801614
12730,3.8592925
12731,1.5268972
12732,3.7914367
12733,1.592359
12734,1.721445
12735,3.8056357
12736,3.65128
12737,3.8757324
12738,3.8942633
12739,3.8713145
12740,3.899822
12741,3.90983
12742,3.8761642
12743,2.6772969
12744,3.8507612
12745,3.8894157
12746,3.855164
12747,3.8293588
12748,1.4876349
12749,3.7454402
12750,3.9014914
12751,3.8596683
12752,3.9101968
12753,3.834251
12754,3.8471775
12755,3.5490887
12756,1.6282597
12757,1.4302295
12758,1.6677883
12759,1.8859211
12760,3.8474803
12761,3.9112475
12762,3.8358517
12763,3.8718545
12764,3.898905
12765,3.9119053
12766,3.8920813
12767,3.8911674
12768,3.8255665
12769,1.4960839
12770,3.726466
12771,1.6117182
12772,3.8194227
12773,3.884983
12774,3.8670104
12775,1.4919294
12776,3.36807
12777,1.9821732
12778,3.8288488
12779,1.8369899
12780,3.8608644
12781,3.2068272
12782,3.8651826
12783,3.0609372
12784,3.834435
12785,3.8973162
12786,3.8666184
12787,3.9040337
12788,3.849972
12789,3.816558
12790,3.879794
12791,3.913912
12792,3.8646867
12793,3.8988729
12794,2.3377347
12795,3.8587618
12796,3.906376
12797,3.8523848
12798,1.7841362
12799,3.7677867
12800,3.9020698
12801,3.8690898
12802,3.88949
12803,3.0587149
12804,3.8019848
12805,3.8724997
12806,3.6911886
12807,1.5561402
12808,2.9739676
12809,3.052917
12810,3.0941627
12811,2.0859392
12812,1.6787376
12813,3.79821
12814,3.6996436
12815,3.815665
12816,3.8723297
12817,1.5421964
12818,3.7507865
12819,2.066288
12820,1.5813993
12821,1.5256101
12822,1.442154
12823,3.824436
12824,3.8606663
12825,2.9659538
12826,3.886271
12827,2.145483
12828,3.8094296
12829,3.5310833
12830,3.9004447
12831,3.362412
12832,1.5434672
12833,1.6346837
12834,3.783036
12835,3.8765314
12836,3.901841
12837,3.8947616
12838,3.8275023
12839,1.573273
12840,3.7618587
12841,3.8977392
12842,3.8466706
12843,3.9037702
12844,1.6640301
12845,3.8207457
12846,3.89349
12847,3.8841736
12848,3.8911753
12849,3.8293414
12850,3.8602924
12851,3.9154239
12852,3.882538
12853,3.900134
12854,3.901006
12855,3.0222373
12856,2.4384782
12857,3.7905993
12858,3.7342587
12859,3.479457
12860,3.8302255
12861,3.868217
12862,3.9108891
12863,2.2794042
12864,3.825221
12865,3.905692
12866,2.6941004
12867,1.6712277
12868,1.616936
12869,3.7410083
12870,3.860661
12871,3.9113348
12872,3.6820316
12873,3.8658106
12874,3.904616
12875,3.9157424
12876,3.898568
12877,3.8663445
12878,3.7010283
12879,3.913172
12880,3.8736656
12881,3.8649466
12882,3.084293
12883,1.6001695
12884,3.745585
12885,3.8817735
12886,1.6491847
12887,3.807105
12888,3.9158454
12889,1.8571646
12890,3.8239117
12891,3.8850305
12892,3.870106
12893,1.5557824
12894,1.8611073
12895,1.9255635
12896,3.837706
12897,3.8932312
12898,3.9173625
12899,3.1025307
12900,3.8377922
12901,1.6774106
12902,2.0967047
12903,2.8472686
12904,1.5716499
12905,2.4428713
12906,3.8318846
12907,3.7947567
12908,3.7083404
12909,3.607595
12910,2.5851638
12911,3.731735
12912,3.8673177
12913,3.9102683
12914,3.880707
12915,3.878591
12916,1.7813795
12917,3.8281503
12918,3.6936598
12919,3.8963974
12920,3.868725
12921,2.422587
12922,3.8034441
12923,3.9073205
12924,3.420592
12925,2.9817646
12926,3.844661
12927,3.9031675
12928,3.9005277
12929,1.7901858
12930,3.7992308
12931,3.8746345
12932,1.6663102
12933,3.1298227
12934,1.717663
12935,1.3767278
12936,3.7334857
12937,3.8584893
12938,3.8513947
12939,3.9086366
12940,3.8742
12941,3.8928757
12942,3.5721333
12943,3.7028868
12944,3.9098911
12945,3.8847666
12946,3.8834496
12947,3.2534258
12948,3.8736002
12949,3.8845017
12950,3.8524606
12951,3.84707
12952,3.88294
12953,1.4390056
12954,1.7864301
12955,3.801748
12956,3.8808765
12957,3.8946135
12958,1.975323
12959,3.7964528
12960,1.572408
12961,1.7127507
12962,3.740988
12963,2.0976415
12964,3.4743447
12965,3.8263881
12966,3.9039536
12967,3.8950453
12968,3.8821633
12969,3.8932104
12970,1.7867825
12971,3.8391376
12972,3.1691344
12973,2.5492914
12974,3.8296344
12975,2.7870035
12976,3.2437215
12977,2.3845859
12978,3.7948656
12979,3.8688924
12980,3.8807356
12981,3.8849149
12982,3.886728
12983,3.9108014
12984,3.915053
12985,2.57948
12986,2.7292798
12987,1.4406341
12988,3.756303
12989,3.9009142
12990,3.8951836
12991,3.8073027
12992,3.9098809
12993,2.203411
12994,3.801677
12995,3.884466
12996,3.8805075
12997,3.8690515
12998,3.866139
12999,1.7980527
13000,2.830696
13001,3.3921304
13002,3.8742244
13003,3.9073281
13004,3.921908
13005,3.499598
13006,1.6545103
13007,3.8358629
13008,3.7650032
13009,1.9156832
13010,3.7976773
13011,3.844229
13012,3.8624368
13013,3.8684707
13014,3.8514946
13015,3.8688567
13016,3.8535843
13017,3.8956618
13018,3.8771205
13019,3.8797104
13020,3.905688
13021,3.8493268
13022,3.9085243
13023,3.9111726
13024,3.8690221
13025,3.8803704
13026,1.9077302
13027,3.8197277
13028,3.9095845
13029,1.9564196
13030,3.81111
13031,3.8779187
13032,1.8997699
13033,2.082972
13034,3.836729
13035,3.3207405
13036,2.9258175
13037,2.911128
13038,3.8880386
13039,3.91381
13040,3.0022438
13041,3.8722076
13042,3.8601706
13043,3.9208786
13044,3.8729398
13045,3.9201212
13046,3.8989093
13047,2.6382804
13048,2.8240013
13049,3.8821533
13050,3.8997238
13051,3.9132192
13052,3.4656572
13053,3.8846238
13054,3.5717673
13055,1.4770222
13056,3.0813646
13057,3.5066626
13058,3.8241003
13059,3.8851562
13060,1.6514097
13061,3.797475
13062,3.8994749
13063,3.9178555
13064,2.6690006
13065,3.8191786
13066,3.9181035
13067,3.8566597
13068,3.8684263
13069,3.8966784
13070,3.9171836
13071,3.906182
13072,3.88439
13073,2.4095035
13074,3.8569286
13075,1.678796
13076,3.7741268
13077,3.5414479
13078,3.8396583
13079,2.2735977
13080,3.884859
13081,1.5972468
13082,3.8147235
13083,1.571709
13084,3.771843
13085,3.883636
13086,3.9068499
13087,3.920331
13088,2.0173514
13089,1.8646289
13090,3.7863944
13091,1.5012803
13092,3.7536364
13093,3.8725677
13094,3.431102
13095,3.851652
13096,3.9046247
13097,1.5357678
13098,3.7662249
13099,3.893193
13100,3.5527678
13101,2.392257
13102,3.8679302
13103,3.9167366
13104,3.9223437
13105,1.9085921
13106,3.5744426
13107,3.823969
13108,3.9036179
13109,3.6824667
13110,3.5449731
13111,3.8245907
13112,3.9184847
13113,2.0843465
13114,3.8818498
13115,1.5381421
13116,2.2623808
13117,3.8389473
13118,3.0983741
13119,3.8751
13120,3.9182184
13121,2.9907477
13122,3.8687575
13123,3.913323
13124,3.9268816
13125,3.1348464
13126,3.8994234
13127,3.8717697
13128,1.4865081
13129,1.4621286
13130,2.995421
13131,3.8162706
13132,3.6585827
13133,3.8831944
13134,3.0691595
13135,3.4496994
13136,1.4378207
13137,2.0028377
13138,3.8346865
13139,1.8890557
13140,3.8790402
13141,3.8513045
13142,3.0830297
13143,1.6828794
13144,2.157382
13145,1.5973442
13146,3.8172262
13147,3.9136004
13148,3.681138
13149,3.7999125
13150,3.8987935
13151,3.8829377
13152,3.751302
13153,3.8980427
13154,3.9284165
13155,3.9091942
13156,3.9014897
13157,3.8669388
13158,3.8676298
13159,1.8320123
13160,3.452475
13161,1.6292046
13162,1.5683867
13163,3.863119
13164,3.8995204
13165,2.9510775
13166,3.9030945
13167,3.841092
13168,2.421971
13169,1.6895874
13170,3.8041692
13171,3.889083
13172,3.8943684
13173,3.891343
13174,2.2267125
13175,2.0871594
13176,1.6381285
13177,3.102118
13178,1.9581243
13179,3.855511
13180,3.9038591
13181,1.9890546
13182,3.8741813
13183,3.8754208
13184,3.920471
13185,2.937486
13186,2.2669706
13187,3.257614
13188,3.8739047
13189,3.9216113
13190,3.7034528
13191,3.8306947
13192,3.9239223
13193,3.8585362
13194,3.864167
13195,1.9404018
13196,3.871618
13197,1.5415581
13198,3.7372966
13199,2.1136076
13200,2.4188356
13201,2.31217
13202,3.676735
13203,3.8704567
13204,3.9065602
13205,3.2720785
13206,2.5314744
13207,2.9398432
13208,3.8868134
13209,2.6648118
13210,3.8181734
13211,3.8475833
13212,3.9045727
13213,3.3740876
13214,2.1324613
13215,3.8050253
13216,3.8671992
13217,3.9207911
13218,3.930811
13219,3.9271238
13220,3.865425
13221,3.877005
13222,3.8747652
13223,3.9018667
13224,3.4774108
13225,3.8515146
13226,3.8890522
13227,3.90975
13228,2.5041215
13229,2.220693
13230,3.794471
13231,1.9250412
13232,2.1414523
13233,3.861289
13234,3.9245844
13235,3.9265852
13236,3.9318888
13237,3.0343149
13238,3.8644896
13239,1.7372912
13240,3.872497
13241,1.772695
13242,3.1677718
13243,3.8701408
13244,3.925114
13245,1.4987884
13246,3.724636
13247,3.9083326
13248,3.91897
13249,3.9113674
13250,1.567352
13251,3.8158433
13252,3.9075847
13253,3.9270587
13254,2.1393592
13255,3.8667629
13256,3.9125934
13257,3.8905172
13258,1.5974495
13259,2.5590792
13260,3.856125
13261,3.9282148
13262,1.5425195
13263,1.6492852
13264,2.6758952
13265,1.5866984
13266,2.8352137
13267,3.867408
13268,3.899462
13269,3.9166038
13270,1.5645252
13271,3.51697
13272,3.8571286
13273,1.6078516
13274,3.823794
13275,3.117837
13276,2.5965056
13277,3.1513457
13278,3.856453
13279,3.9254303
13280,3.9067962
13281,3.4860008
13282,3.8825135
13283,1.6046214
13284,1.6266085
13285,1.3943963
13286,3.7789989
13287,3.913205
13288,2.7858243
13289,3.897046
13290,3.9078963
13291,3.9254951
13292,3.917103
13293,2.2353997
13294,3.801677
13295,3.4589505
13296,3.8597097
13297,3.9155245
13298,2.1876357
13299,3.885621
13300,3.882435
13301,2.5006838
13302,2.876174
13303,3.8824482
13304,3.8773372
13305,3.9112146
13306,3.897119
13307,3.901008
13308,1.552254
13309,1.5473268
13310,1.6217645
13311,1.3643297
13312,3.463963
13313,3.883853
13314,3.8938112
13315,3.8765838
13316,1.5448774
13317,3.613425
13318,3.6785376
13319,3.8441813
13320,3.9267793
13321,3.9218073
13322,3.909256
13323,3.8991365
13324,3.8885744
13325,3.9189065
13326,3.9105194
13327,3.9030437
13328,3.6048684
13329,3.9270816
13330,3.9011893
13331,1.8455029
13332,3.814164
13333,3.9262178
13334,3.9255123
13335,3.9251733
13336,3.9229922
13337,3.9122572
13338,3.918179
13339,3.9229465
13340,3.9089172
13341,3.8966317
13342,3.9032898
13343,3.9075828
13344,3.9110994
13345,1.6709836
13346,3.8349872
13347,3.8597846
13348,3.8824632
13349,1.8674091
13350,1.8546603
13351,3.8192866
13352,3.9117196
13353,3.6880481
13354,3.7074425
13355,1.6497386
13356,3.8656392
13357,2.7821844
13358,3.8413346
13359,3.9202461
13360,3.8414152
13361,3.8663137
13362,3.8841405
13363,3.8677633
13364,1.5332347
13365,2.8442726
13366,3.8318598
13367,3.9125683
13368,2.9840732
13369,3.8291721
13370,1.5409654
13371,3.8308766
13372,3.8185165
13373,1.7455727
13374,3.8398342
13375,3.9294844
13376,3.8960407
13377,3.88813
13378,1.537157
13379,3.6021082
13380,1.4235555
13381,3.7144358
13382,3.682044
13383,3.7966216
13384,2.0929172
13385,3.8153303
13386,3.8824275
13387,3.8807049
13388,1.8978381
13389,3.844211
13390,3.9218998
13391,3.922371
13392,3.8790946
13393,3.8738058
13394,3.9247417
13395,3.8794377
13396,1.7514356
13397,3.875232
13398,3.9188457
13399,3.8814561
13400,1.5281112
13401,3.7461882
13402,3.6430724
13403,3.8537896
13404,3.108031
13405,1.7656428
13406,3.807276
13407,3.0692608
13408,3.8186972
13409,3.8578167
13410,3.8830826
13411,3.894962
13412,3.9333978
13413,3.9354475
13414,3.8784993
13415,3.9317102
13416,3.611075
13417,1.9195638
13418,3.8880599
13419,1.8290882
13420,3.822362
13421,3.7823617
13422,3.899857
13423,3.9318802
13424,3.8614576
13425,3.8851902
13426,1.500504
13427,3.658052
13428,3.9001782
13429,3.924474
13430,3.9074879
13431,3.9356427
13432,1.6177179
13433,3.822445
13434,3.9039605
13435,3.9110157
13436,3.8826618
13437,3.924084
13438,1.9521954
13439,3.8377852
13440,3.9075146
13441,1.7119607
13442,3.3626766
13443,2.7926834
13444,1.4330558
13445,3.7932541
13446,3.9370959
13447,3.9386756
13448,3.7738574
13449,3.490198
13450,3.8940961
13451,3.8019223
13452,3.8901322
13453,2.7834096
13454,3.8816528
13455,3.9157515
13456,3.9358165
13457,3.876638
13458,2.4055524
13459,2.6103346
13460,3.8445096
13461,3.5726054
13462,3.892898
13463,3.895398
13464,3.9277463
13465,3.9326415
13466,3.8970268
13467,3.909301
13468,3.8759127
13469,3.930695
13470,3.7551513
13471,3.8958685
13472,3.886282
13473,1.6042044
13474,1.380229
13475,2.3430552
13476,3.9027572
13477,3.8932908
13478,3.8953445
13479,3.4779341
13480,3.8664775
13481,3.9313347
13482,2.5473452
13483,2.6600037
13484,3.8395984
13485,3.9178607
13486,3.9058783
13487,3.9350805
13488,3.8226764
13489,3.8953488
13490,3.8986702
13491,3.882391
13492,3.9309287
13493,3.1447594
13494,3.186422
13495,2.8998885
13496,3.8564098
13497,3.9073942
13498,3.7733638
13499,1.6131264
13500,3.848411
13501,3.8938649
13502,3.8774958
13503,2.9658704
13504,1.8862891
13505,1.9022174
13506,2.4394302
13507,3.8488317
13508,3.912762
13509,3.7423313
13510,3.848106
13511,3.936251
13512,3.9000986
13513,3.8664687
13514,1.5999521
13515,1.5500529
13516,1.6285828
13517,3.749262
13518,3.8616147
13519,3.9164214
13520,3.9275832
13521,1.5805001
13522,3.8620603
13523,3.8470683
13524,1.5532748
13525,3.7555716
13526,3.869826
13527,3.3351147
13528,3.747874
13529,2.1053953
13530,3.8056867
13531,1.4831332
13532,1.5208092
13533,2.9605799
13534,3.6733093
13535,3.589091
13536,2.0294795
13537,3.869248
13538,3.9250085
13539,3.0128264
13540,2.4865682
13541,3.8999994
13542,3.873508
13543,3.9302166
13544,3.1275356
13545,3.8928742
13546,2.4842083
13547,3.869766
13548,3.923727
13549,3.9034166
13550,3.8883648
13551,3.9294817
13552,1.4804434
13553,3.7637193
13554,3.9122446
13555,3.9412735
13556,3.9032495
13557,3.8793912
13558,3.9327815
13559,3.92212
13560,1.982131
13561,3.8468056
13562,2.852827
13563,3.4646664
13564,3.1366389
13565,3.1053252
13566,3.8613644
13567,3.884529
13568,3.8664627
13569,3.8351042
13570,3.8976722
13571,3.9443183
13572,2.214658
13573,1.5481889
13574,3.8697872
13575,3.9294128
13576,2.3093545
13577,3.8541756
13578,2.7243137
13579,1.6852114
13580,3.789217
13581,3.8660874
13582,1.6060565
13583,1.9436569
13584,3.8394134
13585,3.9231308
13586,3.8852534
13587,2.9205115
13588,3.2305386
13589,3.8550406
13590,3.906909
13591,3.203058
13592,1.457307
13593,3.034184
13594,2.874292
13595,1.4678077
13596,2.0918326
13597,3.5868902
13598,3.8843791
13599,3.931976
13600,2.705191
13601,3.2404232
13602,2.3025057
13603,2.0335453
13604,1.6179916
13605,1.6714948
