step,reward
11187,3.0146427
11188,3.1376889
11189,2.8226776
11190,3.2430675
11191,2.868964
11192,3.1443563
11193,3.1268516
11194,3.0013614
11195,3.1570334
11196,3.0999174
11197,3.1828794
11198,3.1662471
11199,3.151768
11200,3.1082203
11201,3.0634851
11202,3.106109
11203,3.2319326
11204,2.993596
11205,3.1564517
11206,2.9572873
11207,2.8780117
11208,2.8063393
11209,3.0958736
11210,3.0758746
11211,3.0403264
11212,3.1481879
11213,3.1038375
11214,3.1623085
11215,2.995648
11216,3.0962014
11217,3.117679
11218,3.1083918
11219,3.1400278
11220,3.1595862
11221,2.8419533
11222,3.030409
11223,3.0329218
11224,3.1481743
11225,3.1628022
11226,2.3221567
11227,3.1638198
11228,3.1158135
11229,2.817992
11230,3.1233299
11231,3.0459762
11232,3.1869066
11233,3.086856
11234,3.0145993
11235,3.0970144
11236,3.1368246
11237,2.9413567
11238,3.17113
11239,3.1841552
11240,3.2061076
11241,3.1691332
11242,3.0630023
11243,3.1175382
11244,3.179992
11245,3.0077987
11246,3.1324148
11247,3.0905852
11248,2.9085665
11249,3.146426
11250,3.0769715
11251,3.1209
11252,2.7860968
11253,3.138696
11254,3.1935258
11255,2.7254605
11256,2.8770585
11257,2.978979
11258,3.138499
11259,3.1697938
11260,3.0875354
11261,3.0796454
11262,3.1309392
11263,3.236829
11264,3.0407672
11265,3.1339605
11266,3.1040769
11267,3.1389978
11268,3.1036525
11269,3.4363418
11270,2.9330122
11271,3.200622
11272,3.052675
11273,2.9449449
11274,2.8356
11275,3.158816
11276,3.222254
11277,3.0990858
11278,3.1762254
11279,3.1330335
11280,3.137238
11281,2.6933022
11282,3.0230074
11283,2.966792
11284,2.9046156
11285,3.2208958
11286,2.7399843
11287,3.126864
11288,3.1202555
11289,3.0935252
11290,2.6895719
11291,3.1346848
11292,2.9587245
11293,3.1371222
11294,3.1449804
11295,3.197407
11296,3.1831987
11297,3.2309692
11298,2.9868073
11299,2.7037406
11300,3.178971
11301,3.045447
11302,3.1792142
11303,3.159473
11304,3.2503073
11305,3.049794
11306,3.1140761
11307,3.1477258
11308,3.1148183
11309,3.1394963
11310,3.0670085
11311,3.0921583
11312,3.2321255
11313,2.8436515
11314,3.1235957
11315,3.167199
11316,3.193523
11317,2.9318364
11318,2.941011
11319,3.2071543
11320,3.1196458
11321,1.4283339
11322,3.0886827
11323,3.0361154
11324,3.124909
11325,3.1119223
11326,2.8209934
11327,3.1573842
11328,3.0580015
11329,3.0463126
11330,3.1803246
11331,3.0424151
11332,3.1186647
11333,3.0499797
11334,3.0381818
11335,1.4118094
11336,3.03466
11337,2.8889976
11338,3.095766
11339,3.0847392
11340,3.0810893
11341,3.1965175
11342,2.983968
11343,3.0966895
11344,3.1241493
11345,3.077183
11346,3.2338705
11347,2.9108815
11348,3.0837867
11349,2.7458153
11350,3.086487
11351,3.1748824
11352,3.1666715
11353,3.138097
11354,3.1577666
11355,3.141429
11356,3.026629
11357,3.2060976
11358,3.0648575
11359,3.0718706
11360,3.1328976
11361,3.1613731
11362,3.0033813
11363,3.136497
11364,2.9732916
11365,3.1442616
11366,2.9582217
11367,3.1833653
11368,3.1548254
11369,3.2890391
11370,3.1092844
11371,3.1586745
11372,2.4034765
11373,2.9833126
11374,3.1210754
11375,3.0198562
11376,3.1572397
11377,3.1549902
11378,3.2468712
11379,3.060947
11380,3.1629245
11381,3.2535222
11382,3.0072892
11383,3.1434321
11384,3.1817057
11385,3.148338
11386,2.9075444
11387,3.1741972
11388,2.886599
11389,3.0298135
11390,2.992527
11391,3.1617584
11392,3.1383219
11393,3.1379411
11394,3.2321355
11395,3.1186376
11396,3.1454794
11397,2.8658664
11398,2.808528
11399,3.0351381
11400,3.1343243
11401,3.008057
11402,3.0676515
11403,3.1502712
11404,2.9949198
11405,3.112203
11406,3.1467807
11407,3.0929656
11408,3.146359
11409,3.1186686
11410,2.0561786
11411,3.145123
11412,3.212964
11413,3.1780174
11414,3.0545495
11415,3.0239809
11416,3.230036
11417,3.1507301
11418,2.8087423
11419,3.2143142
11420,2.481231
11421,3.1896117
11422,3.139445
11423,3.18466
11424,3.1495152
11425,3.1296155
11426,3.0349994
11427,2.9351437
11428,3.1157243
11429,3.0320818
11430,2.7048192
11431,2.829916
11432,2.828346
11433,3.1323228
11434,2.7832913
11435,3.1649444
11436,3.0205617
11437,3.1133227
11438,3.1663227
11439,2.9024422
11440,3.0518153
11441,3.0945957
11442,3.2316587
11443,3.105728
11444,3.0613365
11445,2.8815842
11446,2.8457904
11447,3.1144795
11448,3.1407328
11449,2.9940863
11450,3.0436482
11451,3.208544
11452,3.0321388
11453,3.126528
11454,3.0613518
11455,3.0505164
11456,3.1214912
11457,3.020376
11458,3.1347253
11459,3.2283282
11460,3.088139
11461,3.1507115
11462,3.1946492
11463,2.9774926
11464,3.1446517
11465,3.1382623
11466,3.0573375
11467,3.1360564
11468,3.052324
11469,3.1978142
11470,3.0647418
11471,2.8533921
11472,3.1303437
11473,3.0739791
11474,3.0320518
11475,2.9457247
11476,2.1738422
11477,3.0637968
11478,3.0919025
11479,3.0897803
11480,3.1628678
11481,2.9881344
11482,3.299157
11483,3.1598225
11484,3.1317997
11485,3.1615686
11486,3.2175322
11487,3.1078563
11488,3.161567
11489,3.2190251
11490,2.6881998
11491,3.2242289
11492,3.178824
11493,3.1705492
11494,3.137367
11495,3.1343703
11496,2.8733337
11497,3.1609478
11498,3.0940213
11499,2.3757806
11500,3.1264753
11501,3.1619663
11502,3.132961
11503,3.1479843
11504,2.9092023
11505,3.0128498
11506,3.1010609
11507,2.986014
11508,3.1399896
11509,3.1319702
11510,3.1068704
11511,2.9837499
11512,3.165367
11513,2.976193
11514,3.08817
11515,2.5722916
11516,3.0344245
11517,3.115245
11518,3.0478435
11519,3.1566036
11520,3.0515764
11521,3.147995
11522,3.2045698
11523,3.1765718
11524,3.1472392
11525,3.2649245
11526,3.0032585
11527,3.0189836
11528,3.1620798
11529,3.1328905
11530,3.033588
11531,3.006094
11532,3.1559207
11533,3.1100986
11534,3.2150247
11535,3.2181218
11536,2.2848256
11537,3.0122561
11538,2.285998
11539,2.1352568
11540,3.2226646
11541,3.199767
11542,3.1578474
11543,3.0651789
11544,3.1701574
11545,3.2395158
11546,3.0739357
11547,3.1044455
11548,3.1968718
11549,3.1425667
11550,3.1113644
11551,3.0016265
11552,3.1049736
11553,3.2069945
11554,3.1926212
11555,3.1756067
11556,3.1895366
11557,3.1809063
11558,2.8147254
11559,3.1094518
11560,3.101861
11561,3.0923164
11562,3.155122
11563,3.0137155
11564,3.2771316
11565,3.0219738
11566,2.8125072
11567,3.155288
11568,2.7692876
11569,1.761785
11570,3.0854883
11571,3.1151512
11572,3.1363552
11573,3.1935904
11574,3.1302333
11575,3.1390665
11576,3.0627954
11577,3.174764
11578,3.1405103
11579,2.918443
11580,3.128711
11581,3.1573129
11582,3.171099
11583,3.278418
11584,3.0835874
11585,3.1174767
11586,3.2147775
11587,3.0278533
11588,3.09676
11589,3.1141448
11590,3.129344
11591,2.8111343
11592,3.298411
11593,1.1376643
11594,2.3593016
11595,3.1895149
11596,3.485636
11597,3.1556752
11598,3.184962
11599,2.9181623
11600,2.904772
11601,3.1616368
11602,3.1974292
11603,3.210756
11604,3.0590026
11605,3.1306803
11606,3.1331446
11607,2.9046216
11608,2.9926674
11609,3.1018252
11610,3.045699
11611,3.1403627
11612,2.8905134
11613,3.0000544
11614,3.2155752
11615,2.9294584
11616,3.0611439
11617,3.2909963
11618,3.1767309
11619,3.1167097
11620,3.0976846
11621,2.551291
11622,2.882686
11623,3.1113968
11624,3.030804
11625,3.1831827
11626,3.0996432
11627,3.0675094
11628,3.00024
11629,3.2180107
11630,3.060624
11631,3.0332413
11632,3.05033
11633,3.0012395
11634,3.1380305
11635,3.1187003
11636,3.0892918
11637,3.0769987
11638,3.0385616
11639,2.83295
11640,3.066771
11641,3.0976617
11642,3.0291069
11643,2.6761043
11644,3.058838
11645,3.1563864
11646,3.2056894
11647,3.1476767
11648,3.0769413
11649,3.207606
11650,3.1106565
11651,3.1266074
11652,3.1723309
11653,3.1800716
11654,2.8991845
11655,3.6131723
11656,3.0037313
11657,3.132718
11658,3.1379957
11659,3.2156467
11660,3.1932657
11661,3.1242626
11662,3.1784718
11663,3.1006646
11664,3.0832963
11665,3.029981
11666,2.9660113
11667,3.127734
11668,3.1844103
11669,3.1775937
11670,3.0152671
11671,2.9764009
11672,3.1929479
11673,3.1143727
11674,3.1247766
11675,3.2576425
11676,3.0511754
11677,3.2313292
11678,3.161217
11679,3.1564434
11680,3.0046878
11681,3.1843455
11682,2.9984548
11683,3.1551256
11684,3.0478795
11685,3.0734775
11686,3.190167
11687,3.1018472
11688,2.873843
11689,3.0927944
11690,3.1331213
11691,3.1484203
11692,3.043294
11693,3.1952796
11694,2.2401223
11695,3.07199
11696,3.250222
11697,3.126594
11698,1.997521
11699,3.0744603
11700,3.2115502
11701,3.2005517
11702,3.0867982
11703,3.0369577
11704,3.0201352
11705,3.0264235
11706,3.1526573
11707,3.150676
11708,3.0983868
11709,3.1798992
11710,3.166901
11711,3.1214468
11712,3.1356575
11713,3.2202847
11714,2.6422455
11715,3.1074212
11716,3.1620963
11717,3.184905
11718,3.064426
11719,3.1206214
11720,3.1024995
11721,3.1559854
11722,3.0413191
11723,3.099459
11724,3.1197724
11725,2.9405437
11726,3.1731448
11727,2.9990492
11728,2.8768709
11729,3.03719
11730,2.9632227
11731,2.7819026
11732,3.1622155
11733,3.1857371
11734,3.2948735
11735,3.2742774
11736,3.0589182
11737,3.0457592
11738,3.051722
11739,3.1824234
11740,3.216038
11741,3.0487564
11742,3.2300944
11743,3.2150028
11744,3.1295598
11745,3.099598
11746,3.2135644
11747,3.1547346
11748,3.0824685
11749,3.1588476
11750,3.0130253
11751,3.1402712
11752,3.1922832
11753,3.1851802
11754,3.0772123
11755,3.0949185
11756,2.3596747
11757,3.0933802
11758,3.017239
11759,3.1987317
11760,3.1186965
11761,3.1630592
11762,3.1111898
11763,3.17141
11764,3.1011748
11765,3.1900606
11766,3.1689243
11767,3.1713548
11768,3.2790549
11769,3.1382496
11770,3.0665967
11771,3.2050648
11772,3.1833658
11773,3.0690389
11774,3.0245574
11775,3.0765898
11776,3.389452
11777,3.1043768
11778,3.1836033
11779,3.1728718
11780,3.160285
11781,3.1696632
11782,3.070572
11783,3.0430384
11784,3.098378
11785,3.2021415
11786,3.1240919
11787,3.2111113
11788,3.2007601
11789,3.114249
11790,3.1986356
11791,3.049209
11792,3.084294
11793,3.1750503
11794,3.2083824
11795,3.1664615
11796,3.2095897
11797,3.0206819
11798,3.1687455
11799,3.0909452
11800,2.9229245
11801,3.138434
11802,2.7390099
11803,3.1186478
11804,2.7725773
11805,3.2258584
11806,3.0916498
11807,2.9583795
11808,3.0723996
11809,3.096641
11810,3.1585925
11811,3.2251818
11812,3.130618
11813,3.1407557
11814,3.1915653
11815,3.1147215
11816,3.2064972
11817,3.1022491
11818,3.0486412
11819,3.1390471
11820,3.1290548
11821,3.0781608
11822,3.148609
11823,3.1591775
11824,3.1432295
11825,3.1602924
11826,1.6663655
11827,3.1079595
11828,3.214824
11829,3.0805745
11830,3.1127186
11831,2.9563987
11832,3.2351222
11833,3.0666547
11834,3.1654801
11835,3.1877947
11836,3.151098
11837,3.1529727
11838,2.9865901
11839,3.000629
11840,2.8196402
11841,3.128283
11842,3.148893
11843,3.1611974
11844,3.0137734
11845,3.0707366
11846,3.2217753
11847,3.2354994
11848,3.0541232
11849,3.096458
11850,3.0965343
11851,3.0375752
11852,3.1708248
11853,3.1275892
11854,3.1877708
11855,3.0039065
11856,3.087972
11857,3.2148027
11858,3.1189146
11859,3.037627
11860,3.0959759
11861,3.194165
11862,3.0449662
11863,3.1507537
11864,3.1628253
11865,3.0725732
11866,3.1770852
11867,3.1850326
11868,3.222095
11869,2.9905887
11870,2.6648142
11871,3.2124956
11872,3.2258296
11873,3.0655618
11874,3.0917993
11875,3.0120442
11876,3.1498582
11877,3.178212
11878,2.4661927
11879,3.191094
11880,3.0582862
11881,2.989907
11882,3.116875
11883,3.1475453
11884,3.1804478
11885,3.1406748
11886,2.8887727
11887,3.082685
11888,2.7634382
11889,2.9436793
11890,3.1482441
11891,2.953092
11892,3.1556644
11893,3.1467829
11894,3.2029097
11895,3.4076004
11896,2.987541
11897,3.126112
11898,2.836387
11899,3.384345
11900,3.1453931
11901,3.195798
11902,3.1451008
11903,2.9357357
11904,2.917883
11905,3.1825573
11906,3.136887
11907,3.137428
11908,3.133781
11909,2.7571003
11910,3.1999452
11911,3.1157725
11912,3.1052694
11913,3.0486479
11914,3.1454098
11915,2.7984977
11916,3.1336055
11917,2.8209505
11918,3.0748882
11919,3.1149602
11920,3.1908133
11921,3.2265499
11922,3.0878878
11923,3.227246
11924,3.1258607
11925,3.1814559
11926,3.2276552
11927,3.1943872
11928,3.1548364
11929,3.1691303
11930,3.130848
11931,3.1640806
11932,3.0621886
11933,3.1782434
11934,3.1836858
11935,2.986766
11936,3.144811
11937,3.1862614
11938,3.080669
11939,3.1061263
11940,3.1750767
11941,3.0872362
11942,3.194043
11943,3.0814488
11944,3.3356264
11945,3.3034685
11946,3.09393
11947,3.1742868
11948,3.2493954
11949,3.1075711
11950,3.1547513
11951,3.1872654
11952,3.2049148
11953,3.203928
11954,3.0472322
11955,3.1619365
11956,3.1808517
11957,3.1731515
11958,3.1609068
11959,3.009876
11960,3.1671278
11961,3.0153382
11962,3.1161942
11963,3.2323534
11964,3.053056
11965,2.9887366
11966,3.11501
11967,3.0850554
11968,3.0447614
11969,3.1125379
11970,3.160246
11971,3.1851425
11972,3.094021
11973,3.0884264
11974,3.170826
11975,3.165355
11976,3.2257493
11977,3.3393862
11978,2.9023101
11979,3.103312
11980,3.1271708
11981,3.05518
11982,3.1836016
11983,3.0932834
11984,2.8927245
11985,3.1192791
11986,3.129531
11987,3.1695545
11988,2.8016818
11989,3.1304734
11990,3.1720703
11991,3.1564043
11992,3.1806846
11993,3.2451515
11994,3.1594086
11995,3.149771
11996,3.2286549
11997,3.198227
11998,2.9673629
11999,3.1181185
12000,3.1700037
12001,3.0507581
12002,2.978849
12003,3.1620615
12004,2.876757
12005,2.9606004
12006,2.9938586
12007,2.9874089
12008,2.7301524
12009,2.9936738
12010,3.0912974
12011,3.17029
12012,2.824917
12013,2.9615223
12014,3.212928
12015,3.1836524
12016,3.126928
12017,3.1991358
12018,3.2368515
12019,2.9204323
12020,3.2339294
12021,3.1196685
12022,2.8944507
12023,3.2370036
12024,3.195081
12025,3.1448102
12026,3.0728621
12027,3.2026913
12028,3.1585755
12029,3.1783328
12030,3.1581147
12031,3.1071935
12032,3.224487
12033,3.1709023
12034,3.0937574
12035,3.177855
12036,3.1940823
12037,3.1387904
12038,3.0160606
12039,3.0281906
12040,3.1736512
12041,3.192883
12042,3.24274
12043,2.9003625
12044,3.0536864
12045,2.8869143
12046,3.127758
12047,3.1140287
12048,3.1632476
12049,3.0575728
12050,2.9568503
12051,3.1613235
12052,3.0481596
12053,3.0911436
12054,3.2063718
12055,2.966512
12056,3.2163818
12057,3.0665739
12058,1.2029117
12059,2.8458538
12060,3.0645857
12061,3.1244338
12062,3.123986
12063,3.1488073
12064,3.1379356
12065,3.3026679
12066,3.095644
12067,3.0946643
12068,2.7240822
12069,3.1333413
12070,3.2313704
12071,3.3153815
12072,3.0896056
12073,3.2452128
12074,3.063793
12075,3.1887512
12076,3.243279
12077,3.094524
12078,3.0555198
12079,3.0273516
12080,3.1236794
12081,3.0831249
12082,3.1045914
12083,3.1294148
12084,3.0498283
12085,3.2157056
12086,3.2245996
12087,3.197187
12088,3.162815
12089,3.1854298
12090,3.0299811
12091,3.0088313
12092,3.1506362
12093,3.1622655
12094,3.1094263
12095,3.055991
12096,3.1484675
12097,3.1431491
12098,3.0062165
12099,2.9598806
12100,3.0725598
12101,3.1821263
12102,3.320296
12103,3.1913896
12104,3.1339672
12105,3.143693
12106,3.1086755
12107,3.1492925
12108,3.2417893
12109,3.2647715
12110,2.9235384
12111,3.147885
12112,3.148973
12113,3.17224
12114,3.0403743
12115,2.9469595
12116,3.0931995
12117,3.075709
12118,3.1634912
12119,2.9751348
12120,3.2463114
12121,3.1668208
12122,3.1439412
12123,3.2847064
12124,3.1786644
12125,3.1676664
12126,3.1619139
12127,3.0373778
12128,3.1871643
12129,3.1647348
12130,3.1365967
12131,3.1694434
12132,3.1076465
12133,3.2105985
12134,3.185184
12135,2.638521
12136,2.836452
12137,3.0301561
12138,2.9875114
12139,3.0109832
12140,1.70145
12141,3.2211647
12142,3.1835465
12143,3.091726
12144,3.1552923
12145,3.1457455
12146,3.1873055
12147,2.9956865
12148,3.1027386
12149,3.1282232
12150,2.8120735
12151,3.0016875
12152,3.0572698
12153,3.1260736
12154,3.089059
12155,3.0263066
12156,3.2394109
12157,3.1830633
12158,3.127567
12159,2.7463758
12160,3.1613967
12161,3.187393
12162,3.1122375
12163,3.1334622
12164,3.1251404
12165,3.1285925
12166,3.2353897
12167,3.1939175
12168,3.1614428
12169,3.217145
12170,3.1744545
12171,3.039098
12172,3.1230855
12173,3.1146138
12174,3.146559
12175,3.1068065
12176,3.195313
12177,3.1785858
12178,2.8447301
12179,2.9883685
12180,3.0509775
12181,3.2440112
12182,3.2029915
12183,3.0451074
12184,2.9836185
12185,3.19794
12186,3.1813173
12187,3.1753776
12188,3.0974927
12189,3.1323779
12190,3.1412873
12191,3.2146184
12192,3.143668
12193,3.2082276
12194,3.200206
12195,3.2082086
12196,3.1422887
12197,3.1903405
12198,3.0021412
12199,2.92094
12200,3.0323384
12201,3.224339
12202,3.0957046
12203,3.1576602
12204,3.2365038
12205,3.1522677
12206,3.2168455
12207,3.0776598
12208,2.9315264
12209,3.1243868
12210,3.2818196
12211,3.1330283
12212,3.1852384
12213,3.1475854
12214,3.1499407
12215,3.1480122
12216,2.9840872
12217,3.2210097
12218,3.2083552
12219,3.2067668
12220,3.1387928
12221,3.0986533
12222,2.9910028
12223,3.160481
12224,3.0711024
12225,3.166182
12226,3.1736407
12227,3.1410234
12228,3.0989625
12229,3.0746183
12230,3.11883
12231,3.1054683
12232,2.8473701
12233,3.185904
12234,3.1099072
12235,3.2087843
12236,3.2393384
12237,3.1104074
12238,3.1621165
12239,3.0456936
12240,3.2085
12241,1.488829
12242,3.0533957
12243,3.221737
12244,3.193806
12245,3.172298
12246,3.2375515
12247,3.1729827
12248,3.1811
12249,3.1573477
12250,3.103717
12251,3.197038
12252,3.2473338
12253,2.9287553
12254,3.234171
12255,2.9055722
12256,3.18121
12257,3.1425366
12258,3.033866
12259,3.197175
12260,3.1838555
12261,3.11118
12262,3.1254866
12263,3.191332
12264,3.2340639
12265,3.1837265
12266,3.248903
12267,3.6067688
12268,3.0330422
12269,3.0579617
12270,2.919365
12271,3.1916015
12272,3.2472115
12273,3.1040413
12274,3.1196518
12275,3.0902512
12276,2.4457464
12277,3.1759262
12278,3.0999718
12279,3.164568
12280,2.978985
12281,3.1580222
12282,3.1493545
12283,3.198055
12284,3.1722617
12285,3.0750883
12286,3.1652818
12287,3.066433
12288,3.0701075
12289,3.0948288
12290,3.1283169
12291,3.0370243
12292,3.0502884
12293,3.1605086
12294,3.118574
12295,3.2331955
12296,3.010238
12297,3.2097178
12298,2.8103535
12299,3.275882
12300,3.1082723
12301,3.1656487
12302,3.189792
12303,3.1096544
12304,3.0910604
12305,2.9510877
12306,3.2126615
12307,3.1503894
12308,3.1915848
12309,3.1969972
12310,3.1972785
12311,3.1718469
12312,3.1818838
12313,3.107632
12314,3.1609726
12315,3.1957104
12316,3.1244948
12317,3.1639254
12318,3.219787
12319,2.9049144
12320,2.9614139
12321,3.207134
12322,3.1829138
12323,3.1821566
12324,3.1084158
12325,3.0717502
12326,3.2092183
12327,3.1919246
12328,3.1927953
12329,3.2250218
12330,3.189403
12331,2.993484
12332,3.193782
12333,3.1033704
12334,2.9255521
12335,3.1682622
12336,3.1497984
12337,3.0962222
12338,2.9455717
12339,3.205303
12340,3.1972075
12341,3.112492
12342,3.0060642
12343,3.0840847
12344,3.1324766
12345,3.0533314
12346,3.157806
12347,3.1801562
12348,3.177255
12349,3.0908887
12350,3.1389356
12351,3.1515648
12352,3.2045782
12353,2.696917
12354,3.1263769
12355,3.1332834
12356,3.204083
12357,3.2098591
12358,3.2274582
12359,3.1825817
12360,2.944139
12361,3.059314
12362,3.2066453
12363,3.0452302
12364,3.2021124
12365,3.1658506
12366,3.187977
12367,2.9927008
12368,3.1416101
12369,3.046413
12370,2.9987462
12371,3.2056124
12372,3.121769
12373,3.1554825
12374,3.0945592
12375,3.2048094
12376,3.175771
12377,3.1122983
12378,3.0326037
12379,3.1027935
12380,3.2045782
12381,3.2584875
12382,3.071983
12383,3.1444774
12384,3.2457957
12385,3.1257446
12386,3.251024
12387,3.209824
12388,3.1817834
12389,3.0050895
12390,2.7924545
12391,3.1957605
12392,3.238319
12393,3.1408353
12394,3.1767414
12395,3.1719146
12396,3.1919665
12397,3.0408368
12398,3.113712
12399,2.849316
12400,3.0608084
12401,3.119904
12402,3.1648664
12403,3.1943686
12404,3.1151652
12405,3.2168005
12406,2.888719
12407,3.2292383
12408,3.273713
12409,3.2596366
12410,3.0277042
12411,3.2196975
12412,3.1036453
12413,3.0488782
12414,3.149062
12415,3.161903
12416,2.5212173
12417,3.259601
12418,3.1504607
12419,3.2571468
12420,3.2203012
12421,3.229464
12422,3.0976975
12423,3.17746
12424,3.1940825
12425,3.1569068
12426,3.2068522
12427,3.165383
12428,3.1197932
12429,3.1279862
12430,3.2251475
12431,3.133393
12432,3.2015607
12433,3.1351314
12434,2.7948215
12435,2.9899125
12436,3.2263212
12437,3.0098834
12438,3.1186917
12439,3.2063346
12440,3.053465
12441,3.135569
12442,3.1015525
12443,3.1881526
12444,3.141843
12445,3.1466358
12446,3.31282
12447,3.229376
12448,3.1078784
12449,3.1600137
12450,3.2089424
12451,3.0829499
12452,3.1695611
12453,3.1548805
12454,3.196543
12455,3.1676717
12456,3.0268579
12457,3.1932468
12458,3.1076853
12459,3.1468735
12460,3.1886895
12461,3.2021706
12462,3.156289
12463,3.1577437
12464,3.0780225
12465,2.9720547
12466,3.085023
12467,3.1199427
12468,3.219058
12469,3.0317867
12470,3.166332
12471,3.2227538
12472,3.1670847
12473,3.1981382
12474,3.2175894
12475,3.2308488
12476,2.0086472
12477,3.0880947
12478,3.1398726
12479,3.1906888
12480,3.1704285
12481,3.129837
12482,3.2363093
12483,3.2700043
12484,3.1915965
12485,3.2038565
12486,3.1308901
12487,3.1858714
12488,3.1844647
12489,3.1569955
12490,3.0757399
12491,3.0120454
12492,3.1171722
12493,3.0228863
12494,3.1663067
12495,2.9969616
12496,3.2214165
12497,3.2197266
12498,3.2085285
12499,3.2334826
12500,3.2197595
12501,3.1678774
12502,3.264654
12503,3.0407522
12504,3.0620139
12505,3.0081253
12506,3.1205726
12507,3.0791583
12508,3.1023853
12509,3.1595197
12510,3.1575716
12511,3.1763768
12512,3.129511
12513,3.0439193
12514,3.1592097
12515,3.1061418
12516,3.2101169
12517,1.9452354
12518,2.927797
12519,3.224667
12520,3.1440768
12521,3.2080705
12522,3.1264093
12523,3.2260184
12524,3.028179
12525,3.0537732
12526,3.0284197
12527,3.1642373
12528,3.1536915
12529,3.19193
12530,3.2553043
12531,3.2400854
12532,2.8888206
12533,3.2203424
12534,3.0605066
12535,3.1440477
12536,3.1515899
12537,3.0926023
12538,3.081761
12539,2.9907126
12540,3.1785738
12541,3.2380264
12542,3.2414186
12543,3.20687
12544,3.1392543
12545,3.1736014
12546,3.2143288
12547,3.0871668
12548,1.184282
12549,2.846677
12550,3.0967703
12551,3.1532474
12552,3.1969001
12553,3.2082682
12554,3.1927679
12555,3.117164
12556,3.1574497
12557,3.0938165
12558,3.2126002
12559,3.0680609
12560,3.2769647
12561,3.1870975
12562,3.1950622
12563,3.1929164
12564,3.130775
12565,3.1853333
12566,3.2856278
12567,3.2480466
12568,3.2335656
12569,3.2511883
12570,3.128528
12571,3.0758939
12572,3.225455
12573,3.1522071
12574,3.1767266
12575,3.2468483
12576,3.1720176
12577,3.2158089
12578,3.2310917
12579,3.1235213
12580,3.2032623
12581,3.0062265
12582,3.1152344
12583,3.094035
12584,3.1107328
12585,3.248308
12586,3.0651846
12587,3.035819
12588,3.1257946
12589,2.4471643
12590,3.191404
12591,3.1766033
12592,3.107603
12593,3.1481538
12594,3.0962524
12595,3.2530937
12596,3.1516175
12597,3.1370091
12598,3.2209086
12599,3.230726
12600,3.1928632
12601,3.2018702
12602,3.190017
12603,3.237829
12604,3.164854
12605,3.0832207
12606,3.1954048
12607,3.274694
12608,3.0726445
12609,2.7795374
12610,3.1544042
12611,3.1439989
12612,3.169249
12613,3.202518
12614,3.2731671
12615,3.1181781
12616,3.0604713
12617,3.0032258
12618,3.1952457
12619,3.1593688
12620,3.090845
12621,3.0401752
12622,3.2303376
12623,3.1429048
12624,3.135765
12625,3.2918289
12626,3.1681428
12627,3.1370544
12628,3.1638536
12629,3.1796715
12630,3.2067857
12631,3.2366567
12632,3.1739948
12633,3.210757
12634,3.0776534
12635,3.2085168
12636,3.1715796
12637,3.184354
12638,3.0011184
12639,3.1095607
12640,3.2229557
12641,3.1118212
12642,3.1241128
12643,3.0610201
12644,3.034259
12645,3.1611516
12646,3.1540494
12647,3.1048906
12648,3.173335
12649,3.207094
12650,2.9713101
12651,3.13727
12652,3.1871321
12653,3.0732706
12654,3.1782775
12655,3.1426878
12656,2.9890375
12657,3.1139631
12658,3.156774
12659,3.1877508
12660,3.2338743
12661,3.2410336
12662,3.0806653
12663,3.219936
12664,3.1343472
12665,3.2564662
12666,2.290368
12667,3.0827594
12668,3.2174416
12669,3.140215
12670,3.1176667
12671,3.213382
12672,3.1938076
12673,3.1777875
12674,3.0000358
12675,3.2637806
12676,3.1104846
12677,3.1187487
12678,3.2073364
12679,3.2091382
12680,3.2199712
12681,3.279792
12682,3.0933673
12683,3.206509
12684,2.8493574
12685,3.1156967
12686,3.1768847
12687,3.1381626
12688,3.1996758
12689,2.628852
12690,2.3166268
12691,3.0641959
12692,3.208371
12693,3.227166
12694,3.2026863
12695,3.0741005
12696,3.0570605
12697,3.1507626
12698,3.1665685
12699,3.19963
12700,3.303085
12701,3.0817053
12702,3.144139
12703,3.2299883
12704,3.0939472
12705,3.3024132
12706,3.1767075
12707,3.2454708
12708,3.2369585
12709,3.0871663
12710,3.1740634
12711,3.1742887
12712,3.1828823
12713,3.1044588
12714,3.2133074
12715,3.0547605
12716,3.2316182
12717,3.1725302
12718,2.992555
12719,3.1496434
12720,3.144916
12721,3.1879883
12722,3.1344597
12723,3.1983304
12724,3.1403658
12725,3.4782262
12726,3.154927
12727,3.2406428
12728,3.248919
12729,3.1849418
12730,3.2110784
12731,3.209366
12732,3.1917508
12733,3.2174358
12734,2.3365848
12735,3.157241
12736,2.849247
12737,3.1177979
12738,3.266855
12739,3.1769614
12740,3.1607358
12741,3.2271867
12742,3.1477122
12743,3.137505
12744,2.9599397
12745,3.213111
12746,3.0459964
12747,3.1789641
12748,3.1261728
12749,3.1461468
12750,3.2525387
12751,3.1556444
12752,3.1547253
12753,3.158518
12754,3.191622
12755,3.0936148
12756,2.8131826
12757,3.179988
12758,3.220215
12759,3.0899045
12760,3.1992364
12761,3.2325718
12762,3.1491141
12763,3.193724
12764,3.1285462
12765,2.9888532
12766,3.176671
12767,3.0069551
12768,2.958643
12769,3.1448495
12770,3.2767246
12771,3.073197
12772,3.0986998
12773,3.1219687
12774,3.1988704
12775,3.1968174
12776,3.100199
12777,3.111795
12778,3.1844351
12779,3.5027547
12780,3.0882258
12781,3.1431599
12782,3.2107732
